clusterLabel,subCluster,caption
Atencion,Tarifas,"Les voy a dar un buen consejo: por su salud, huyan de esta oficina, pues son lo peor entre lo peor, sin lugar a duda. Sobre todo a nivel personal, pues además de ofrecer una atención pésima y actuar de forma despótica, siempre están mirando la forma en que te pueden perjudicar y sangrar. En mi caso concreto (pues me constan numerosos casos similares de familiares y conocidos) me cobraron injustamente una comisión de 1.000€ (mil euros!!!, nada menos) por ingresar un cheque, cuando en el contrato se estipulaba de forma clara que estoy exento de cualquier comisión. En TODAS las oficinas de BBVA me han dado la razón, pero como mi cuenta estaba abierta en esta oficina en concreto, me tocaba lidiar sí o sí con esta gente, por llamarles de alguna manera. Mi gestora personal, una tal Sonsoles, a la que no conozco personalmente, solo telefónicamente, y cuyo único afán era aparentemente ver cómo podía perjudicarme de la forma más gravosa posible, no solo nunca hizo nada por ayudarme con la gestión del incidente, sino que pretendía que me quedara de brazos cruzados y no reclamara nada. Hubo incluso gente de su equipo (pues se identificaban como tales) que me confirmaron que la devolución de la comisión a mi cuenta estaba aprobada, que solo estaba pendiente de pasar por contabilidad. No me gustaría llegar a pensar que había algún tipo de estafa interna o de interés lucrativo personal por su parte, pero desde luego, con todo lo vivido, no le dejan a uno muchas otras opciones. Al final, tras reclamar al SAT de BBVA y, posteriormente, al Defensor del Cliente del Grupo BBVA, me toca reclamar ante el Banco de España, quien no dudo me dará la razón, pues es de justicia. Como les acabo de exponer, y con la única pretensión de que nadie tenga que pasar por lo mismo que estoy pasando, les aconsejo encarecidamente que huyan de este banco y de esta oficina en concreto. Hay muchos otros bancos y, si no les queda más remedio que operar con BBVA, llévense sus cuentas a otra oficina, lo agradecerán."
Atencion,Equipo,La oficina BBVA que peor funciona de todo Madrid. Necesitan reestructurar al equipo que allí trabaja porque son un verdadero desastre... Hemos tenido que mover las empresas de dicha sucursal a otro BBVA por su ineficiencia.
Atencion,Equipo,"Muy lentos, no saben hacer las cosas y solo hay una persona en caja y encima poco profesional, se forman unas colas enormes y encima cuando llega tu turno no saben hacer lo que les pides..."
Atencion,Contacto,No cogen el teléfono nunca
Atencion,Contacto,La atención es muy deficiente e imposible de que atiendan las llamadas telefónicas.
Atencion,Contacto,No cogen el teléfono ni a tiros
Atencion,Equipo,"Una vergüenza de banco. El personal bastante incompetente: para hacer un ingreso, 20 minutos en caja, sin contar la hora de espera para que te atiendan... Son lentos y poco profesionales."
Atencion,Equipo,"Una muy buena sucursal,muy bueno el trato personal"
Atencion,Contacto,"Nefasto trato, más de 50 llamadas diarias y no son capaces de coger el teléfono y si te lo cogen pasan nota a tu gestor y se deben perder por el camino NADIE LLAMA. Es una vergüenza que tengan a gente trabajando así. Sería para denunciarlos."
Atencion,Informacion,"No dan una información exacta, mal servicio"
Atencion,Contacto,"Atencion telefonica no existe en esa oficina, cualquier cosa tienes que desplazarte desde la otra punta de Madrid en persona"
Atencion,Equipo,Muy mala atención
Atencion,Equipo,Atención al cliente en caja muy tosca y sin mostrar interés
Atencion,Equipo,"La atención al cliente es bastante mala, de cara al público el trto resulta maleducado y desagradable"
Atencion,Equipo,"Por favor si no desean sentirse engañados por Raquel Barahona de la rama de empresas no acudan a este banco, no tiene vergüenza ni palabra. BBVA debería supervisar el trabajo, cumplimiento y objetivos no sólo comerciales sino de trato al cliente y filtrar los responsables las quejas de los clientes, en lugar de poner en duda la palabra de un cliente con empresa. No se fíen si les intentan vender seguros con contrapartida de devolución de ciertas comisiones, porque es mentira."
Atencion,Equipo,Desastrosa atención comercial.
Atencion,Contacto,Parece ser que hay gran controversia con los teléfonos.
Atencion,Contacto, Yo nunca no tube cuenta en este banco..pero rezulta que mis facturas van alla ..no se como a ocurrido eso..me tengo que ir a la oficina..porque el telefono..no lo coje nadie
Atencion,Contacto,"Peor servicio al cliente en toda España. Los teléfonos no sirven o no les da la gana contestar. Llevo 3 días llamando por 2 horas seguidas, NO CONTESTAN. Por favor, pongan su dinero en otro banco, no pierdan su tiempo."
Atencion,Equipo,"Siempre me han atendido muy bien, llevo años siendo cliente y nunca he tenido un problema que no hayan podido solucionar de forma inmediata."
Atencion,Contacto, No responden.
Atencion,Equipo,"La atención al cliente y la formación de los empleados de esta sucursal son lamentables. No conocen el sistema informático con el que trabajan, vulneran sistemáticamente la RGPD, son desagradables y antipáticos. El director pasa de todo y siempre está con videollamadas. Yo ya me he ido del BBVA."
Atencion,Equipo, Pésima atención. Antipáticos ineficaces y no cogen el teléfono.  Cancelé mi cuenta y puse una denuncia interna. El banco de los horrores.
Atencion,Equipo, Nos están atendiendo y la sra con la que voy se da un momento la vuelta y la srta de caja q nos atendía debió decidir q pasa de nosotras xk atiende a otro señor y luego se va dejándonos aquí tiradas. Increíble. Nunca me había pasado esto
Atencion,Equipo,"La caja es lentisima, te puedes tirar más de media hora esperando, una verdadera verguenza, para los que somos clientes."
Atencion,Equipo,"Quería compartir mi experiencia del día de hoy, he ido a esta sucursal para hacer una operación en ventanilla operación en la cual se requería desbloquear mi cuenta para sacar dinero y volverla a bloquear ya q me intentaron entran en la cuenta bancaria se le olvidó al señor de la ventanilla volverla a bloquear yo llamé por teléfono poco después de haber ido para saber si la habían bloqueado como pedí pero se le habia olvidado el tipo que me atendió por teléfono fue un maleducado pues no me quiso ayudar y bloquear la cuenta ya que debía regresar aunque hiciera unos minutos que había estado allí y había dejado clara la situación enferma y con 39 de fiebre me hicieron regresar la peor oficina de Madrid con diferencia deberían replantearse la  plantilla que tienen a su disposición pues no dan la talla ni mucho menos ni saben del trato con el cliente ya q me trataron muy mal una pena la verdad ojala tengán  consideración lo que les estoy informando.No se porque no sale mi nombre supongo q es x los problemas q tuve q se metieron en mi ordenador y de ahí intentaron acceder a mi cuenta mi nombre es Patricia García Sáez agradecería q se pusieran en contacto conmigo y me dieran alguna explicación del maltrato que he recibido en vuestro banco.  Espero una respuesta ."
Atencion,Equipo,"Fui a abrir una cuenta bancaria siendo extranjero y me atendieron muy bien, se tomaron el tiempo para explicarme todo."
Atencion,Equipo,"Para pagar unas tasas, la señora de la caja me montó una escena y si no es por su compañero aún estoy para pagarlas. Muy desagradable, ninguna empatia, cegada y aferrada por y a las normas del banco y todo porque entramos varios clientes, sin cuenta en dicha entidad, a 10 minutos de cerrar. Cuanto lo siento por personal como esta empleada no tendré nunca relación con el BBVA"
Atencion,Equipo,Una atención y un servicio pésimo.. son muy lentos. Atienden a la gente que más les interesa primero dejando esperar a los clientes que no conocen.
Atencion,Contacto,"Nunca cogen el teléfono, es imposible hacer una simple consulta"
Atencion,Equipo,"He ido a renovar una tarjeta, y he recibido la peor atención por parte de BBVA en mi vida. Estando la oficina vacía me han dicho que lo tenían muy mal para atenderme y que mejor lo hiciera desde la app (cuando ya les había explicado que esta no me estaba funcionando bien). Me han vuelto a decir que no iba con ellos y que no podían ayudarme"
Atencion,Tarifas,"Era cliente desde hace 10 años. Cuando fui a abrir una cuenta de negocios, me atendió una mujer que me dijo que o bien contrataba un seguro de vida u hogar o no me la abrían. Llamé a la central y me dijeron que esto no era normal ni aceptable. Me he sentido chantajeado, al día siguiente volví a ingresar un cheque y vi que la misma señora le intentaba vender otro seguro a un cliente, metiéndole miedo e intentando convencerle. Pensaba que este tipo de prácticas eran cosa del pasado, pero se ve que no. Seguro que hay muchos clientes que sufren el mismo chantaje. Totalmente inaceptable e inmoral. En los próximos días procederé a cerrar mi cuenta e irme a otro banco en el que no traten a sus clientes injustamente (hay muchos). Decepción total."
Atencion,Equipo,"Me atendieron de mala gana como si molestara y no dejo de ser una cliente"
Atencion,Contacto,"Uno de los peores bancos, encima ni atiende al teléfono"
Atencion,Contacto,"No atienden el telefono nunca, solicito un documento en banca Telefónica, me dicen que me llamarán cuando tenga que ir a recogerlo, nunca llaman. Cuando voy presencialmenteme dicen que tienen mucho trabajo y no pueden atender a todos, no es mi problema, mejoren su servicio. Increíble que no quieran que vayan presencialmente los clientes, pero no haya otra forma de resolver los asuntos. Absolutamente deficiente el servicio."
Atencion,Equipo,"El peor servicio bancario es el de v BBVA, se lleva el premio la peor. En Princesa 41 han abierto un a sucursal enorme, en la que solo hay 2 empleados y una persona en caja  que no sabemos muy bien que le pasa a esta señora pero, retrasa las colas y discute con casi todos los clientes, el otro día tenía una cola de 12 personas y se pasó 12 minutos. Dándole al programa de números de atención, y los 12 clientes la mirábamos ojiplaticos, ella se descojonaba de la risa decía, no os atiendo hasta que esto funcione, jajajaja. Éramos la mayoría empresarios de la zona y jubilados, y nos mirábamos preguntandonos, que le pasa a este Banco y a sus empleados? Otro chico la tuvo que pedir discreción por que ella no paraba de alzar la voz diciéndole, vale te doy 3000 euros y ahora vete a Callao y sacas otros 3000, marcando le una ruta de recogida de dinero a pleno pulmón, y el objetivo claro el chico, que no sabía ni donde mirar ni como hacerla bajar el volumen de voz."
Atencion,Contacto,"Llevo llamando toda la semana, a todas horas y nunca me cogen el teléfono, estoy enferma en la cama y no puedo desplazarme. Tengo el DNI caducado y solo quiero que me digan un correo para poder enviarles el nuevo"
Atencion,Equipo,"El peor servicio que he tenido en mi vida... El empleado ni nos hablaba en frases completos, ni nos miraba en los ojos. Ya no volvemos a la bbva"
Atencion,Equipo,"Terrible servicio, sin ganas de atender los clientes."
Atencion,Equipo,"Diría que el servicio pésimo, pero es que directamente ni han querido prestar el servicio. La oficina completamente vacía y nadie ha sido capaz de hacerme una gestión muy simple, solamente cuando he pedido la hoja de reclamaciones han hecho por cogerme el DNI, pero para que le diera el aire, porque casualmente no les permitía hacerme la gestión. Son vagos e incompetentes a más no poder."
Atencion,Equipo,El mejor banco simpatía amabilidad muy buen trato al publico
Atencion,Equipo,Una atencion atenta y profesional la verdad termine encantado gracias juan carlos
Atencion,Equipo,Buena disposición y atención. Gracias Vicente!
Atencion,Equipo,Buena atención !!!
Atencion,Equipo,"Rey muerto,Rey puesto! En honor a la Verdad,debo manifestar que,aunque con retraso después de la nefasta y disruptiva actuación de la anterior Directora,la Central del BBVA ha nombrado recientemente un nuevo Director que le ha dado un cambio radical para bien de esta Sucursal:eficaz,diligente,profesional y personal.  Bravo por un profesional de primera que ,junto a su juventud,aporta todo su saber hacer y entender,con gran mano izquierda!"
Atencion,Equipo,"Un día tuve que pasar a la ventanilla a pagar un recibo de luz, porque el cajero no funcionaba. Después de hacer media hora de cola le dije a la señora que atendía que quería ingresar 500 euros y pagar un recibo. Me empezó a soltar excusas, de que no se podía pagar bla bla bla, y me dí media vuelta directamente y me fui, momento en el cual me gritó: ¡VÁYASE A SU ENTIDAD! Lo cual demuestra que ni me había escuchado, ya que soy cliente de BBVA y quería también ingresar dinero. Es mejor ir a la oficina de Génova, está a 5 minutos y no tiene color."
Atencion,Equipo,"La verdad que no conocen nisiquiera sus produtos. Emplean un vocabulario de calle cuando se dirigen a usted. trato a mejorar. No recomiendo este BBVA, por ellos me cambie a la caixa."
Atencion,Equipo,"Ineficacia total, abrimos una cuenta mi pareja y yo, ella no es residente y NO nos dijeron que es incompatible fiscalmente, tuve que darme cuenta yo de esta situación. Me llamo el gestor de otro BBVA para explícame que lo habían gestionado mal y sino lo corregíamos nos bloqueaban las cuentas, para flipar. Además, la persona que nos hizo esto quedó conmigo unos días después, cuando acudí a la cita no estaba, pregunte y me dijeron que no estaba y resulta que después me enteré después de una semana llamando,  que se había dado de baja por embarazo y no me indicaron nada. Reclamación a la central de BBVA mañana mismo y cambio de oficina CORRIENDO."
Atencion,Contacto,"Hola, en persona todo genial, me atienden excelente y rápido. Pero por teléfono NO ATIENDEN NUNCA!!!!"
Atencion,Equipo,"Excelente atención, muy amables, todo muy rápido."
Atencion,Equipo,Si vas más tarde de las 11.30 no te atiende nadie. Menuda jugada ...
Atencion,Equipo,Atención al cliente muy mala siempre. Mucha espera y cajas cerradas.
Atencion,Equipo,"Lo peor, te hablan con malos modos y no quieren trabajar, deberian echarlos a la calle, lamentable imagen que dan"
Atencion,Equipo,"Un asco de servicio, cierran caja tan pronto y te tratan de manera descortés"
Atencion,Contacto, Personal incapacitado y no cogen el teléfono. Sucursal nefasta de un banco que tiene toda la pinta de ser nefasto.
Atencion,Equipo,"Un mostrador enorme con 4 cajas cerradas a las 11 de la mañana. Un hombre en una mesa hablando muy mal a unos clientes que no se porque lo toleraban. Una pared vacía donde antes había un cajero automático y un cajero/ingresador colapsado por que era la única opción que había (que la mayoría de días no funciona) y una cola de clientes interminable.  La maquina de tickets que ordena los turnos no la he visto funcionar nunca... distraje mi atención observando como una señora en una mesa fingia estar ocupada para no tener que atender a las quejas de los clientes...  Este era el panorama esta mañana, y no es el peor que me he encontrado. Supongo que los trabajadores de la oficina no tienen culpa, pero es cutre, desesperante y poco profesional."
Atencion,Contacto, 2 días llamándoles sin parar y no coge el teléfono nadie.
Atencion,Equipo,El servicio de atención es terrible y además hay errores con la máquina de tickets.
Atencion,Equipo,El servicio de atencion al cliente no hace nada mas que colgarte a la minima que tengan que realizar algun esfuerzo. Autentica peste de gente.
Operaciones,Servicios,"Buena red de cajeros autoservicio, con amplias opciones para gestionar, así como la web y la aplicación, que da mil vueltas, desde hace tiempo a muchos Bancos, españoles y extranjeros. La sucursal ocupa una pequeña parte del histórico edificio que fue en su totalidad del Banco."
Operaciones,Tarjetas,Mi BofA (tarjeta de cajero automático) funciona aquí sin ningún problema.
Operaciones,Extranjero,Cambié moneda extranjera en esta oficina y fueron muy amables y ágiles. Lo recomiendo.
Operaciones,Comisiones,"El peor banco con el que he trabajado, trato desagradable, comisiones abusivas que ni siquiera te informan (500€ por recibir una transferencia), nunca contestan al teléfono, el director es inaccesible y los gestores incompetentes. No recomiendo a nadie abrir una cuenta en BBVA de las Cortes!!!"
Operaciones,Servicios,"Tienen unos cajeros automáticos, una aplicación móvil y una web, desde hace mucho tiempo, que da mil vueltas a la competencia, por más que se empeñen algunos de esa competencia, como Santander, Bankia o la Caixa, en atribuirse operativas supuestamente novedosas. El resto siguen a años luz."
Operaciones,Servicios,"Soy cliente de esta entidad bancaria, pero el cajero de fuencarral lo he encontrado averiado ya dos veces"
Operaciones,Servicios,"un solo cajero atendiendo para 12 clientes que estamos esperando, y son las 10.00am"
Operaciones,Comisiones,El peor banco del mundo!! No abreis este banco porfavor! Dice q es obligatorio el seguro!No entiendo de verdad!
Operaciones,Servicios,Me han atendido cuando he ido bien. Pero mi problema es que cada mes me llaman pra ofrcerme productos que no me interan y llamadas comerciales.
Operaciones,Comisiones,Llevo 3 meses esperando a que respondan unas dudas sobre comisiones. Realmente inaceptable
Operaciones,Comisiones,"1 estrella porque no se puede menos, te roban todo lo que pueden i mas!! Por hacerme transferencias entre mis cuentas x la app, 50 euros me an cobrado, los de las oficinas te marean, que si te tiene que llamar tu gestor nose que i el gestor no te soluciona nada osea 50 euros que me an robado i no me van a devolver  ESTAFADORES"
Operaciones,Comisiones,Altísimas comisiones y dejadez de sus empleados. Banca española incompetente.
Operaciones,Comisiones,Alta tarifa adicional por transacción. Evitar. 
Operaciones,Servicios,Tienen cajero exterior.
Operaciones,Servicios,Es bastante grande y tiene cajero fuera.
Operaciones,Comisiones,"FATAL!!! Cuando abri la cuenta me dijeron que eran gratis y de repente veo que me han robado 60€ total desde mi cuenta y cuando fui a verles me dijeron que eran comisiones por usar la cuenta. ES QUE NINGUN BANCO COBRAN TANTO, NI 20€ PERO 60€ VAMOS. Voy a cerrar mi cuenta hoy alli. SON PESIMOS!"
Operaciones,Tarjetas,"Mi banco (Raiffeisenbank) me dio una tarjeta con el beneficio de no cobrar ningún cargo por retiro en todos los países de la UE ¡Sin embargo, este cajero automático me advirtió de un cargo adicional! ¡Es muy triste saber que ya se hacen cargo de mi banco! Y no aceptó la tarjeta revolut Lo más probable es que no acepte ninguna banca en línea Espero que amplíen su acuerdo con los países de la UE y hagan mejores negocios."
Operaciones,Servicios,Patético que de 2 cajeros ingresadores sólo funcione uno y se colapse de gente en plena Puerta del Sol. Deficiente el servicio del personal de Caja que no admite ingresos
Operaciones,Comisiones,El peor Banco que he visto en mi vida. A las 11;30 cierra la Caja y no puedes hacer ingreso por ventanilla. Te obligan a hacerlo por el cajero y te cobran un euro. Vergonzoso.
Operaciones,Servicios,"Todos los cajeros de este banco en general están siempre averiados y, cuando no están averiados no te dejan ingresar dinero o realizar cualquier tipo de operación. En general siempre bastante problemáticos"
Locales,Seguridad,La atención genial. El lugar el céntrico y muy seguro.
Locales,Seguridad,Muy seguro siempre rodeado de policías.
Locales,Informacion, Están abiertos hoy?
Locales,Localizacion,"Lo cierto es, que es uno de los edificios emblemáticos de Madrid, pasar y no tomar una foto a esa cuadriga de caballos, es imperdonable"
Locales,Localizacion,"El edificio de la Sede del otrora Banco de Bilbao en la calle de Alcalá, es obra de arquitecto Ricardo Bastida y Bilbao, cuyo proyecto salió ganador en un concurso público en 1919. Tiene una fachada convexa y simétrica, compuesta por columnas, capiteles y entablamentos de órdenes clásicos gigantes, imitando a Antonio Palacios y Otamendi que ya habían proyectado el edificio para el Banco Central en la misma calle de Alcalá.  Las cuatro esculturas de los dos torreones, están construidas en mármol italiano por Quintín de la Torre, mientras que las dos monumentales, emblemáticas y famosísimas cuádrigas, son obra de Higinio de Basterra. Fueron fundidas en latón dorado con paños de oro, pero recubiertas con pintura negra en la Guerra Civil. Todos tenemos en la mente la imágenes de Carmen Maura cuando se descolgaba sobre ellas en la película de Alex de la Iglesia, La Comunidad.  Actualmente el edificio es propiedad del BBVA (Banco Bilbao Vizcaya Argentaria)"
Locales,Informacion,"EL TELEFONO ESTÁ MAL, NO ES ESTE!!!  El correcto es el: 915378022"
Locales,Informacion,no existe ningun BBVA en esta direccion
Locales,Informacion,No abren a tiempo o simplemente no abren.
Locales,Informacion, En esta sucursal las operaciones en caja son hasta las 11:30.  No es suficiente limitación que abrir por la mañana como para limitar también eso  Además me han dado información equivocada sobre el uso del cajero automático que me han desmentido en otra sucursal
Locales,Informacion,"Siendo la ÚNICA oficina del centro de Madrid con horario de caja NORMAL, no es comprensible que desde las 10 de la mañana, hora en que se estropeó, hasta el cierre, no dispongan de un detector de billetes, lo cual inhabilita la caja para operaciones de efectivo. Para colmo me derivan a la oficina de Alcalá 16 y allí me encuentro que es una de las oficinas del BBVA que tampoco permiten operaciones de caja después de las 11. Al final, en la calle Toledo 52 tienen un único puesto abierto y una cola que, a las 14:00, era de ocho personas esperando. En total, dos horas y media para hacer un ingreso de efectivo."
Locales,Localizacion,Buen lugar
Locales,Sanidad,No dispone de gel desinfectante
Atencion,Equipo,"He llamado esta mañana para reservar una cantidad importante de dinero para el viernes. Después de llamar varias veces durante la mañana me han contestado diciendo que que hacia llamando tantas veces, y que ellos tenian trabajo. La chica que me a atendido no me ha dado ni los buenos dias con una mínima atención al cliente. Me han pasado con otra persona y me ha dicho que no podia hacer la reserva (a 4 días vista)  y después de menospreciarme me ha colgado el teléfono. Una gran falta de calidad humana y valores pesimos de atención al cliente. Todo lo que les he pedido es reservar dinero para cuando vaya este viernes no tener problemas." 
Atencion,Equipo,"Atención personalizada, suelo tardar muy poco en mis gestiones... me gusta!" 
Operaciones,Servicios,"Fuera hay dos cajeros, uno de los cuales casi nunca funciona y el otro funciona a medias, ya que de todas las veces que he ido NUNCA te deja ingresar dinero. ¿Para que ponen esta opcion si nunca esta disponible? Hace unos meses tambien el cajero se me tragó 40€, los cuales me devolvieron despues de 2 meses y mil tramites por telefono... Un desastre" 
Atencion,Equipo,"Indignada. Iba para hacer una operación la cual debían de llamar a mi sucursal para verificar unos datos y me ha dicho la señorita que ella no debía de llamar a nadie. Debo aclarar que no es mi sucursal pero como trabajo en sol se lo comente a el Director de mi sucursal y me dijo que no había problema. Con lo cual me quedo callada y sin decir nada por que la verdad no me lo esperaba. Con lo cual me fui sin poder gestionar la operación.   He realizado muchas operaciones en esa sucursal y siempre han sido muy bordes pero esta mujer se lleva el premio gordo." 
Atencion,Equipo,"Fui a abrirme una cuenta y me echaron, la mujer de ventanilla me dijo que era con cita previa, le dije que antes de sacar cita queria preguntar una duda de las condiciones que había leído en la web, para no sacar cita en balde, a lo que me respondio que las condiciones eran las mismas que había leido que las repasara si no las entendía. Le dije de sacar cita a fin de que en esa cita me las solucionaran y me dijo que habriera la cuenta por internet, si al abrir una cuenta te tratan así, no quiero imaginar los servicios prestados cuando haya algun error o duda en la contratación de un servicio.  Acto seguido fui a Caixabank en Quevedo y me atendieron de lujo, me da pena porque me habían hablado genial de BBVA, pero se ve que depende de la oficina a la que vayas." 
Locales,Informacion,"La caja da servicio hasta la 11:30. Mi sucursal ofrece un servicio real :-(" 
Atencion,Equipo,"Muy buena atención!" 
Atencion,Equipo,"Están deseando de jubilarse, la caja cierra a las 11,30,y el cajero de adentro de la oficina los fines de semana cerrado,triste y lamentable." 
Atencion,Equipo,"No entiendo para q sirve contratar estas señoras cuando no tienen ganas de currar! La del mostrador si no está desayunando al bar, te contesta borde y la otra te remite a la APP." 
Operaciones,Servicios,"Una vergüenza que sea completamente imposible sacar dinero de los cajeros de BBVA, tanto de este lugar como los de su alrededor. Pésimo servicio." 
Atencion,Equipo,"Les doy una estrella por no darles -5. De vergüenza. Voy hoy para hacer el pago del ibi  Y la señora de ventanilla Con una simpatía que desbordaba (íronicamente)  Me dice que no puedo realizar el pago en ninguna oficina de bbva ni en esa oficina puesto que el plazo es hasta el día 24 de Noviembre cuando el pago era hasta el 2 de Diciembre. Me manda muy bordemente al Santander. Voy al Bbva de la calle Embajadores les comento la situación,  Ya parte de que me han pedido disculpas me han realizado el pago. Por tanto LAMENTABLE. Deberían jubilar a esa señora porque atendiendo es lo Peor." 
Atencion,Equipo,"Lento y antipática" 
Atencion,Equipo,"La atención al cliente es pésima. Un equipo de gente que “trabaja” sin ganas y sin educación. Hoy mismo me han dicho mientras me disponía a ingresar dinero de manera manual en su mostrador (por que no va la pantalla del cajero) , que con el dinero que ingresaba en mi cuenta, no tenían ni para pagar a un técnico para arreglar sus cajeros... además de hacer un chiste clasista con el poco dinero que tengo en mi cuenta.  De los tres cajeros que tienen, no funcionan dos de ellos y el otro no ofrece a penas servicio. Una vergüenza de Banco, un trato humillante, una pena. Si no os gusta el trato con el cliente, cerrad el Banco en lugar de invitar a sus clientes a irse, como me habéis dicho hoy." 
